,Address,Date time,Temperature,Cloud Cover
126,"Little Rock,AR,US",2003-04-08 06:00:00,48.8,90.0
127,"Little Rock,AR,US",2003-04-08 07:00:00,47.0,90.0
128,"Little Rock,AR,US",2003-04-08 08:00:00,46.1,90.0
129,"Little Rock,AR,US",2003-04-08 09:00:00,46.2,88.7
130,"Little Rock,AR,US",2003-04-08 10:00:00,48.3,50.0
131,"Little Rock,AR,US",2003-04-08 11:00:00,50.1,88.7
132,"Little Rock,AR,US",2003-04-08 12:00:00,52.9,88.7
133,"Little Rock,AR,US",2003-04-08 13:00:00,55.1,30.0
134,"Little Rock,AR,US",2003-04-08 14:00:00,56.0,30.0
135,"Little Rock,AR,US",2003-04-08 15:00:00,56.1,30.7
136,"Little Rock,AR,US",2003-04-08 16:00:00,55.1,50.0
137,"Little Rock,AR,US",2003-04-08 17:00:00,52.1,50.0
138,"Little Rock,AR,US",2003-04-08 18:00:00,47.1,51.7
139,"Little Rock,AR,US",2003-04-08 19:00:00,44.9,100.0
140,"Little Rock,AR,US",2003-04-08 20:00:00,44.0,100.0
141,"Little Rock,AR,US",2003-04-08 21:00:00,43.1,100.0
142,"Little Rock,AR,US",2003-04-08 22:00:00,42.9,100.0
143,"Little Rock,AR,US",2003-04-08 23:00:00,43.1,100.0
121,"Little Rock,AR,US",2004-04-08 00:00:00,61.0,99.8
122,"Little Rock,AR,US",2004-04-08 01:00:00,61.0,99.7
123,"Little Rock,AR,US",2004-04-08 02:00:00,61.1,100.0
124,"Little Rock,AR,US",2004-04-08 03:00:00,59.1,90.0
125,"Little Rock,AR,US",2004-04-08 04:00:00,57.8,50.2
126,"Little Rock,AR,US",2004-04-08 05:00:00,56.9,30.0
127,"Little Rock,AR,US",2004-04-08 06:00:00,56.0,29.9
128,"Little Rock,AR,US",2004-04-08 07:00:00,56.9,29.9
129,"Little Rock,AR,US",2004-04-08 08:00:00,57.8,0.0
130,"Little Rock,AR,US",2004-04-08 09:00:00,61.1,0.0
131,"Little Rock,AR,US",2004-04-08 10:00:00,65.9,0.0
132,"Little Rock,AR,US",2004-04-08 11:00:00,71.9,0.0
133,"Little Rock,AR,US",2004-04-08 12:00:00,74.9,0.0
134,"Little Rock,AR,US",2004-04-08 13:00:00,75.8,29.9
135,"Little Rock,AR,US",2004-04-08 14:00:00,78.2,29.9
136,"Little Rock,AR,US",2004-04-08 15:00:00,79.1,29.9
137,"Little Rock,AR,US",2004-04-08 16:00:00,79.1,49.8
138,"Little Rock,AR,US",2004-04-08 17:00:00,77.2,49.8
139,"Little Rock,AR,US",2004-04-08 18:00:00,75.9,30.0
140,"Little Rock,AR,US",2004-04-08 19:00:00,75.0,49.4
141,"Little Rock,AR,US",2004-04-08 20:00:00,71.0,88.0
142,"Little Rock,AR,US",2004-04-08 21:00:00,69.0,87.8
143,"Little Rock,AR,US",2004-04-08 22:00:00,65.8,88.4
144,"Little Rock,AR,US",2004-04-08 23:00:00,62.8,30.6
132,"Little Rock,AR,US",2005-04-08 00:00:00,57.9,0.3
133,"Little Rock,AR,US",2005-04-08 01:00:00,57.9,3.3
134,"Little Rock,AR,US",2005-04-08 02:00:00,59.1,99.5
135,"Little Rock,AR,US",2005-04-08 03:00:00,59.1,99.4
136,"Little Rock,AR,US",2005-04-08 04:00:00,56.0,50.2
137,"Little Rock,AR,US",2005-04-08 05:00:00,56.9,100.0
138,"Little Rock,AR,US",2005-04-08 06:00:00,55.1,88.7
139,"Little Rock,AR,US",2005-04-08 07:00:00,53.9,30.2
140,"Little Rock,AR,US",2005-04-08 08:00:00,55.1,90.0
141,"Little Rock,AR,US",2005-04-08 09:00:00,57.0,99.6
142,"Little Rock,AR,US",2005-04-08 10:00:00,60.2,90.0
143,"Little Rock,AR,US",2005-04-08 11:00:00,64.2,30.2
144,"Little Rock,AR,US",2005-04-08 12:00:00,66.8,30.2
145,"Little Rock,AR,US",2005-04-08 13:00:00,69.2,50.1
146,"Little Rock,AR,US",2005-04-08 14:00:00,71.0,49.9
147,"Little Rock,AR,US",2005-04-08 15:00:00,71.9,49.9
148,"Little Rock,AR,US",2005-04-08 16:00:00,74.1,51.2
149,"Little Rock,AR,US",2005-04-08 17:00:00,74.1,49.2
150,"Little Rock,AR,US",2005-04-08 18:00:00,72.0,49.8
151,"Little Rock,AR,US",2005-04-08 19:00:00,70.1,49.9
152,"Little Rock,AR,US",2005-04-08 20:00:00,66.0,49.8
153,"Little Rock,AR,US",2005-04-08 21:00:00,64.1,50.0
154,"Little Rock,AR,US",2005-04-08 22:00:00,62.9,49.8
155,"Little Rock,AR,US",2005-04-08 23:00:00,62.0,1.0
132,"Little Rock,AR,US",2006-04-08 00:00:00,68.1,99.1
133,"Little Rock,AR,US",2006-04-08 01:00:00,66.1,51.2
134,"Little Rock,AR,US",2006-04-08 02:00:00,64.1,51.3
135,"Little Rock,AR,US",2006-04-08 03:00:00,60.2,89.5
136,"Little Rock,AR,US",2006-04-08 04:00:00,59.1,30.2
137,"Little Rock,AR,US",2006-04-08 05:00:00,56.9,0.3
138,"Little Rock,AR,US",2006-04-08 06:00:00,56.0,50.0
139,"Little Rock,AR,US",2006-04-08 07:00:00,55.3,32.2
140,"Little Rock,AR,US",2006-04-08 08:00:00,59.1,100.0
141,"Little Rock,AR,US",2006-04-08 09:00:00,61.0,90.0
142,"Little Rock,AR,US",2006-04-08 10:00:00,62.0,50.3
143,"Little Rock,AR,US",2006-04-08 11:00:00,62.0,49.6
144,"Little Rock,AR,US",2006-04-08 12:00:00,65.0,50.0
145,"Little Rock,AR,US",2006-04-08 13:00:00,64.1,89.8
146,"Little Rock,AR,US",2006-04-08 14:00:00,66.7,30.9
147,"Little Rock,AR,US",2006-04-08 15:00:00,66.8,88.4
148,"Little Rock,AR,US",2006-04-08 16:00:00,68.1,49.8
149,"Little Rock,AR,US",2006-04-08 17:00:00,68.1,88.1
150,"Little Rock,AR,US",2006-04-08 18:00:00,69.2,49.0
151,"Little Rock,AR,US",2006-04-08 19:00:00,64.2,49.0
152,"Little Rock,AR,US",2006-04-08 20:00:00,59.1,49.0
153,"Little Rock,AR,US",2006-04-08 21:00:00,56.0,48.0
154,"Little Rock,AR,US",2006-04-08 22:00:00,55.1,0.0
155,"Little Rock,AR,US",2006-04-08 23:00:00,50.1,0.0
122,"Little Rock,AR,US",2007-04-08 00:00:00,35.9,89.4
123,"Little Rock,AR,US",2007-04-08 01:00:00,35.0,29.8
124,"Little Rock,AR,US",2007-04-08 02:00:00,34.1,29.8
125,"Little Rock,AR,US",2007-04-08 03:00:00,34.1,29.8
126,"Little Rock,AR,US",2007-04-08 04:00:00,30.0,29.8
127,"Little Rock,AR,US",2007-04-08 05:00:00,29.1,29.8
128,"Little Rock,AR,US",2007-04-08 06:00:00,28.2,0.0
129,"Little Rock,AR,US",2007-04-08 07:00:00,28.1,29.8
130,"Little Rock,AR,US",2007-04-08 08:00:00,32.1,29.8
131,"Little Rock,AR,US",2007-04-08 09:00:00,41.1,29.8
132,"Little Rock,AR,US",2007-04-08 10:00:00,43.1,29.8
133,"Little Rock,AR,US",2007-04-08 11:00:00,44.9,29.8
134,"Little Rock,AR,US",2007-04-08 12:00:00,47.0,29.8
135,"Little Rock,AR,US",2007-04-08 13:00:00,48.8,49.9
136,"Little Rock,AR,US",2007-04-08 14:00:00,50.1,89.9
137,"Little Rock,AR,US",2007-04-08 15:00:00,50.1,90.0
138,"Little Rock,AR,US",2007-04-08 16:00:00,51.2,100.0
139,"Little Rock,AR,US",2007-04-08 17:00:00,51.2,100.0
140,"Little Rock,AR,US",2007-04-08 18:00:00,51.2,100.0
141,"Little Rock,AR,US",2007-04-08 19:00:00,50.1,90.1
142,"Little Rock,AR,US",2007-04-08 20:00:00,48.8,99.7
143,"Little Rock,AR,US",2007-04-08 21:00:00,47.0,99.6
144,"Little Rock,AR,US",2007-04-08 22:00:00,47.0,100.0
145,"Little Rock,AR,US",2007-04-08 23:00:00,46.1,100.0
138,"Little Rock,AR,US",2008-04-08 00:00:00,61.0,28.9
139,"Little Rock,AR,US",2008-04-08 01:00:00,61.0,28.9
140,"Little Rock,AR,US",2008-04-08 02:00:00,60.2,48.2
141,"Little Rock,AR,US",2008-04-08 03:00:00,60.2,48.2
142,"Little Rock,AR,US",2008-04-08 04:00:00,57.1,48.2
143,"Little Rock,AR,US",2008-04-08 05:00:00,59.0,28.9
144,"Little Rock,AR,US",2008-04-08 06:00:00,57.7,28.9
145,"Little Rock,AR,US",2008-04-08 07:00:00,57.1,48.2
146,"Little Rock,AR,US",2008-04-08 08:00:00,60.2,87.7
147,"Little Rock,AR,US",2008-04-08 09:00:00,65.0,87.7
148,"Little Rock,AR,US",2008-04-08 10:00:00,70.0,87.7
149,"Little Rock,AR,US",2008-04-08 11:00:00,69.2,88.7
150,"Little Rock,AR,US",2008-04-08 12:00:00,68.1,99.3
151,"Little Rock,AR,US",2008-04-08 13:00:00,70.9,96.4
152,"Little Rock,AR,US",2008-04-08 14:00:00,71.0,98.0
153,"Little Rock,AR,US",2008-04-08 15:00:00,72.9,99.6
154,"Little Rock,AR,US",2008-04-08 16:00:00,73.8,99.8
155,"Little Rock,AR,US",2008-04-08 17:00:00,69.1,97.4
156,"Little Rock,AR,US",2008-04-08 18:00:00,66.8,100.0
157,"Little Rock,AR,US",2008-04-08 19:00:00,68.0,97.7
158,"Little Rock,AR,US",2008-04-08 20:00:00,69.1,90.0
159,"Little Rock,AR,US",2008-04-08 21:00:00,65.1,98.3
160,"Little Rock,AR,US",2008-04-08 22:00:00,65.0,98.3
161,"Little Rock,AR,US",2008-04-08 23:00:00,65.0,100.0
138,"Little Rock,AR,US",2009-04-08 00:00:00,44.7,0.0
139,"Little Rock,AR,US",2009-04-08 01:00:00,43.9,0.0
140,"Little Rock,AR,US",2009-04-08 02:00:00,43.7,0.0
141,"Little Rock,AR,US",2009-04-08 03:00:00,44.5,0.0
142,"Little Rock,AR,US",2009-04-08 04:00:00,39.7,0.0
143,"Little Rock,AR,US",2009-04-08 05:00:00,38.0,0.0
144,"Little Rock,AR,US",2009-04-08 06:00:00,35.9,0.0
145,"Little Rock,AR,US",2009-04-08 07:00:00,36.0,0.0
146,"Little Rock,AR,US",2009-04-08 08:00:00,43.0,0.0
147,"Little Rock,AR,US",2009-04-08 09:00:00,51.1,0.0
148,"Little Rock,AR,US",2009-04-08 10:00:00,57.0,0.0
149,"Little Rock,AR,US",2009-04-08 11:00:00,62.9,0.0
150,"Little Rock,AR,US",2009-04-08 12:00:00,68.0,0.0
151,"Little Rock,AR,US",2009-04-08 13:00:00,73.0,0.0
152,"Little Rock,AR,US",2009-04-08 14:00:00,74.9,28.9
153,"Little Rock,AR,US",2009-04-08 15:00:00,77.0,28.9
154,"Little Rock,AR,US",2009-04-08 16:00:00,78.2,28.9
155,"Little Rock,AR,US",2009-04-08 17:00:00,79.0,28.9
156,"Little Rock,AR,US",2009-04-08 18:00:00,78.1,0.0
157,"Little Rock,AR,US",2009-04-08 19:00:00,72.0,0.0
158,"Little Rock,AR,US",2009-04-08 20:00:00,64.1,48.2
159,"Little Rock,AR,US",2009-04-08 21:00:00,62.7,48.2
160,"Little Rock,AR,US",2009-04-08 22:00:00,60.0,48.2
161,"Little Rock,AR,US",2009-04-08 23:00:00,57.6,48.2
116,"Little Rock,AR,US",2010-04-08 00:00:00,57.6,51.4
117,"Little Rock,AR,US",2010-04-08 01:00:00,55.1,47.8
118,"Little Rock,AR,US",2010-04-08 02:00:00,53.1,26.9
119,"Little Rock,AR,US",2010-04-08 03:00:00,51.3,0.0
120,"Little Rock,AR,US",2010-04-08 04:00:00,51.3,26.9
121,"Little Rock,AR,US",2010-04-08 05:00:00,50.0,28.9
122,"Little Rock,AR,US",2010-04-08 06:00:00,48.6,26.9
123,"Little Rock,AR,US",2010-04-08 07:00:00,48.6,27.0
124,"Little Rock,AR,US",2010-04-08 08:00:00,51.3,0.0
125,"Little Rock,AR,US",2010-04-08 09:00:00,53.1,26.9
126,"Little Rock,AR,US",2010-04-08 10:00:00,55.7,26.9
127,"Little Rock,AR,US",2010-04-08 11:00:00,58.9,26.9
128,"Little Rock,AR,US",2010-04-08 12:00:00,62.1,26.9
129,"Little Rock,AR,US",2010-04-08 13:00:00,64.1,26.9
130,"Little Rock,AR,US",2010-04-08 14:00:00,64.7,26.9
131,"Little Rock,AR,US",2010-04-08 15:00:00,66.5,26.9
132,"Little Rock,AR,US",2010-04-08 16:00:00,66.5,26.9
133,"Little Rock,AR,US",2010-04-08 17:00:00,66.5,47.8
134,"Little Rock,AR,US",2010-04-08 18:00:00,65.9,85.3
135,"Little Rock,AR,US",2010-04-08 19:00:00,64.2,85.3
136,"Little Rock,AR,US",2010-04-08 20:00:00,60.3,47.8
137,"Little Rock,AR,US",2010-04-08 21:00:00,55.5,47.8
138,"Little Rock,AR,US",2010-04-08 22:00:00,53.0,26.9
139,"Little Rock,AR,US",2010-04-08 23:00:00,48.5,26.9
138,"Little Rock,AR,US",2011-04-08 00:00:00,68.0,100.0
139,"Little Rock,AR,US",2011-04-08 01:00:00,64.8,97.1
140,"Little Rock,AR,US",2011-04-08 02:00:00,66.1,95.9
141,"Little Rock,AR,US",2011-04-08 03:00:00,66.6,47.8
142,"Little Rock,AR,US",2011-04-08 04:00:00,68.0,47.8
143,"Little Rock,AR,US",2011-04-08 05:00:00,68.0,27.1
144,"Little Rock,AR,US",2011-04-08 06:00:00,69.3,99.6
145,"Little Rock,AR,US",2011-04-08 07:00:00,66.6,100.0
146,"Little Rock,AR,US",2011-04-08 08:00:00,68.1,89.7
147,"Little Rock,AR,US",2011-04-08 09:00:00,71.1,99.8
148,"Little Rock,AR,US",2011-04-08 10:00:00,73.1,100.0
149,"Little Rock,AR,US",2011-04-08 11:00:00,77.0,99.6
150,"Little Rock,AR,US",2011-04-08 12:00:00,79.0,86.8
151,"Little Rock,AR,US",2011-04-08 13:00:00,80.8,49.3
152,"Little Rock,AR,US",2011-04-08 14:00:00,82.8,47.9
153,"Little Rock,AR,US",2011-04-08 15:00:00,84.0,48.9
154,"Little Rock,AR,US",2011-04-08 16:00:00,84.6,47.8
155,"Little Rock,AR,US",2011-04-08 17:00:00,84.6,47.8
156,"Little Rock,AR,US",2011-04-08 18:00:00,84.6,47.8
157,"Little Rock,AR,US",2011-04-08 19:00:00,84.0,85.3
158,"Little Rock,AR,US",2011-04-08 20:00:00,80.3,47.8
159,"Little Rock,AR,US",2011-04-08 21:00:00,78.4,26.9
160,"Little Rock,AR,US",2011-04-08 22:00:00,75.7,0.0
161,"Little Rock,AR,US",2011-04-08 23:00:00,74.9,0.0
138,"Little Rock,AR,US",2012-04-08 00:00:00,64.1,87.3
139,"Little Rock,AR,US",2012-04-08 01:00:00,60.3,85.3
140,"Little Rock,AR,US",2012-04-08 02:00:00,60.2,47.8
141,"Little Rock,AR,US",2012-04-08 03:00:00,60.3,51.3
142,"Little Rock,AR,US",2012-04-08 04:00:00,60.5,52.1
143,"Little Rock,AR,US",2012-04-08 05:00:00,61.0,89.7
144,"Little Rock,AR,US",2012-04-08 06:00:00,60.5,89.6
145,"Little Rock,AR,US",2012-04-08 07:00:00,61.0,99.6
146,"Little Rock,AR,US",2012-04-08 08:00:00,62.7,99.6
147,"Little Rock,AR,US",2012-04-08 09:00:00,62.7,99.8
148,"Little Rock,AR,US",2012-04-08 10:00:00,62.7,99.5
149,"Little Rock,AR,US",2012-04-08 11:00:00,62.8,96.9
150,"Little Rock,AR,US",2012-04-08 12:00:00,64.7,99.2
151,"Little Rock,AR,US",2012-04-08 13:00:00,64.8,87.3
152,"Little Rock,AR,US",2012-04-08 14:00:00,64.8,87.3
153,"Little Rock,AR,US",2012-04-08 15:00:00,64.8,88.8
154,"Little Rock,AR,US",2012-04-08 16:00:00,64.8,86.4
155,"Little Rock,AR,US",2012-04-08 17:00:00,64.2,96.6
156,"Little Rock,AR,US",2012-04-08 18:00:00,64.2,96.6
157,"Little Rock,AR,US",2012-04-08 19:00:00,62.7,96.6
158,"Little Rock,AR,US",2012-04-08 20:00:00,62.0,85.3
159,"Little Rock,AR,US",2012-04-08 21:00:00,60.7,85.3
160,"Little Rock,AR,US",2012-04-08 22:00:00,57.4,48.9
161,"Little Rock,AR,US",2012-04-08 23:00:00,55.1,0.0
141,"Little Rock,AR,US",2013-04-08 00:00:00,62.8,99.9
142,"Little Rock,AR,US",2013-04-08 01:00:00,64.7,100.0
143,"Little Rock,AR,US",2013-04-08 02:00:00,66.5,100.0
144,"Little Rock,AR,US",2013-04-08 03:00:00,64.2,50.2
145,"Little Rock,AR,US",2013-04-08 04:00:00,62.7,48.2
146,"Little Rock,AR,US",2013-04-08 05:00:00,62.7,100.0
147,"Little Rock,AR,US",2013-04-08 06:00:00,62.2,100.0
148,"Little Rock,AR,US",2013-04-08 07:00:00,62.7,98.0
149,"Little Rock,AR,US",2013-04-08 08:00:00,62.7,100.0
150,"Little Rock,AR,US",2013-04-08 09:00:00,64.1,100.0
151,"Little Rock,AR,US",2013-04-08 10:00:00,64.7,100.0
152,"Little Rock,AR,US",2013-04-08 11:00:00,66.0,100.0
153,"Little Rock,AR,US",2013-04-08 12:00:00,68.1,98.0
154,"Little Rock,AR,US",2013-04-08 13:00:00,69.9,99.6
155,"Little Rock,AR,US",2013-04-08 14:00:00,74.9,86.8
156,"Little Rock,AR,US",2013-04-08 15:00:00,75.5,87.7
157,"Little Rock,AR,US",2013-04-08 16:00:00,80.0,86.8
158,"Little Rock,AR,US",2013-04-08 17:00:00,80.6,86.5
159,"Little Rock,AR,US",2013-04-08 18:00:00,78.9,85.3
160,"Little Rock,AR,US",2013-04-08 19:00:00,77.0,47.8
161,"Little Rock,AR,US",2013-04-08 20:00:00,73.7,48.9
162,"Little Rock,AR,US",2013-04-08 21:00:00,73.2,26.9
163,"Little Rock,AR,US",2013-04-08 22:00:00,71.2,0.0
164,"Little Rock,AR,US",2013-04-08 23:00:00,70.0,0.1
118,"Little Rock,AR,US",2014-04-08 00:00:00,50.1,26.9
119,"Little Rock,AR,US",2014-04-08 01:00:00,48.4,26.9
120,"Little Rock,AR,US",2014-04-08 02:00:00,47.9,26.9
121,"Little Rock,AR,US",2014-04-08 03:00:00,47.9,49.3
122,"Little Rock,AR,US",2014-04-08 04:00:00,46.7,51.8
123,"Little Rock,AR,US",2014-04-08 05:00:00,46.8,51.3
124,"Little Rock,AR,US",2014-04-08 06:00:00,48.1,96.6
125,"Little Rock,AR,US",2014-04-08 07:00:00,53.6,100.0
126,"Little Rock,AR,US",2014-04-08 08:00:00,55.0,98.0
127,"Little Rock,AR,US",2014-04-08 09:00:00,53.2,97.1
128,"Little Rock,AR,US",2014-04-08 10:00:00,52.0,99.6
129,"Little Rock,AR,US",2014-04-08 11:00:00,53.3,97.1
130,"Little Rock,AR,US",2014-04-08 12:00:00,55.8,99.6
131,"Little Rock,AR,US",2014-04-08 13:00:00,51.9,89.4
132,"Little Rock,AR,US",2014-04-08 14:00:00,58.8,89.2
133,"Little Rock,AR,US",2014-04-08 15:00:00,60.6,89.7
134,"Little Rock,AR,US",2014-04-08 16:00:00,51.9,97.9
135,"Little Rock,AR,US",2014-04-08 17:00:00,55.9,87.7
136,"Little Rock,AR,US",2014-04-08 18:00:00,57.7,47.8
137,"Little Rock,AR,US",2014-04-08 19:00:00,57.6,50.0
138,"Little Rock,AR,US",2014-04-08 20:00:00,55.2,49.0
139,"Little Rock,AR,US",2014-04-08 21:00:00,51.5,3.6
140,"Little Rock,AR,US",2014-04-08 22:00:00,51.8,0.0
141,"Little Rock,AR,US",2014-04-08 23:00:00,48.5,0.0
133,"Little Rock,AR,US",2015-04-08 00:00:00,70.9,26.9
134,"Little Rock,AR,US",2015-04-08 01:00:00,70.9,26.9
135,"Little Rock,AR,US",2015-04-08 02:00:00,70.0,48.9
136,"Little Rock,AR,US",2015-04-08 03:00:00,69.2,96.6
137,"Little Rock,AR,US",2015-04-08 04:00:00,66.9,86.4
138,"Little Rock,AR,US",2015-04-08 05:00:00,66.9,86.5
139,"Little Rock,AR,US",2015-04-08 06:00:00,68.0,28.0
140,"Little Rock,AR,US",2015-04-08 07:00:00,66.9,85.3
141,"Little Rock,AR,US",2015-04-08 08:00:00,68.0,47.9
142,"Little Rock,AR,US",2015-04-08 09:00:00,69.2,99.5
143,"Little Rock,AR,US",2015-04-08 10:00:00,71.9,95.9
144,"Little Rock,AR,US",2015-04-08 11:00:00,74.9,85.4
145,"Little Rock,AR,US",2015-04-08 12:00:00,78.9,86.6
146,"Little Rock,AR,US",2015-04-08 13:00:00,80.8,86.6
147,"Little Rock,AR,US",2015-04-08 14:00:00,83.8,86.5
148,"Little Rock,AR,US",2015-04-08 15:00:00,83.9,86.6
149,"Little Rock,AR,US",2015-04-08 16:00:00,83.1,87.7
150,"Little Rock,AR,US",2015-04-08 17:00:00,83.0,86.8
151,"Little Rock,AR,US",2015-04-08 18:00:00,82.1,97.7
152,"Little Rock,AR,US",2015-04-08 19:00:00,80.9,97.9
153,"Little Rock,AR,US",2015-04-08 20:00:00,77.1,96.8
154,"Little Rock,AR,US",2015-04-08 21:00:00,75.8,97.5
155,"Little Rock,AR,US",2015-04-08 22:00:00,74.1,95.5
156,"Little Rock,AR,US",2015-04-08 23:00:00,74.1,95.5
139,"Little Rock,AR,US",2016-04-08 00:00:00,61.1,0.0
140,"Little Rock,AR,US",2016-04-08 01:00:00,61.0,0.0
141,"Little Rock,AR,US",2016-04-08 02:00:00,53.0,26.9
142,"Little Rock,AR,US",2016-04-08 03:00:00,56.5,0.0
143,"Little Rock,AR,US",2016-04-08 04:00:00,54.0,26.9
144,"Little Rock,AR,US",2016-04-08 05:00:00,51.2,26.9
145,"Little Rock,AR,US",2016-04-08 06:00:00,50.9,0.0
146,"Little Rock,AR,US",2016-04-08 07:00:00,50.8,26.9
147,"Little Rock,AR,US",2016-04-08 08:00:00,52.8,26.9
148,"Little Rock,AR,US",2016-04-08 09:00:00,59.0,26.9
149,"Little Rock,AR,US",2016-04-08 10:00:00,61.9,26.9
150,"Little Rock,AR,US",2016-04-08 11:00:00,64.0,26.9
151,"Little Rock,AR,US",2016-04-08 12:00:00,65.0,47.8
152,"Little Rock,AR,US",2016-04-08 13:00:00,66.8,47.8
153,"Little Rock,AR,US",2016-04-08 14:00:00,68.0,85.5
154,"Little Rock,AR,US",2016-04-08 15:00:00,70.0,86.4
155,"Little Rock,AR,US",2016-04-08 16:00:00,71.0,85.3
156,"Little Rock,AR,US",2016-04-08 17:00:00,70.9,85.3
157,"Little Rock,AR,US",2016-04-08 18:00:00,70.0,85.3
158,"Little Rock,AR,US",2016-04-08 19:00:00,66.8,85.3
159,"Little Rock,AR,US",2016-04-08 20:00:00,62.7,85.3
160,"Little Rock,AR,US",2016-04-08 21:00:00,60.7,85.3
161,"Little Rock,AR,US",2016-04-08 22:00:00,56.6,85.3
162,"Little Rock,AR,US",2016-04-08 23:00:00,55.6,85.3
140,"Little Rock,AR,US",2017-04-08 00:00:00,49.8,47.8
141,"Little Rock,AR,US",2017-04-08 01:00:00,51.8,47.8
142,"Little Rock,AR,US",2017-04-08 02:00:00,50.9,47.8
143,"Little Rock,AR,US",2017-04-08 03:00:00,49.8,47.8
144,"Little Rock,AR,US",2017-04-08 04:00:00,46.0,47.8
145,"Little Rock,AR,US",2017-04-08 05:00:00,44.9,47.8
146,"Little Rock,AR,US",2017-04-08 06:00:00,45.9,47.8
147,"Little Rock,AR,US",2017-04-08 07:00:00,44.8,47.8
148,"Little Rock,AR,US",2017-04-08 08:00:00,50.0,47.8
149,"Little Rock,AR,US",2017-04-08 09:00:00,56.1,26.9
150,"Little Rock,AR,US",2017-04-08 10:00:00,62.1,26.9
151,"Little Rock,AR,US",2017-04-08 11:00:00,69.1,26.9
152,"Little Rock,AR,US",2017-04-08 12:00:00,71.9,47.8
153,"Little Rock,AR,US",2017-04-08 13:00:00,75.8,85.3
154,"Little Rock,AR,US",2017-04-08 14:00:00,78.1,63.7
155,"Little Rock,AR,US",2017-04-08 15:00:00,78.2,85.5
156,"Little Rock,AR,US",2017-04-08 16:00:00,79.1,85.3
157,"Little Rock,AR,US",2017-04-08 17:00:00,78.2,85.3
158,"Little Rock,AR,US",2017-04-08 18:00:00,77.1,85.3
159,"Little Rock,AR,US",2017-04-08 19:00:00,75.0,47.8
160,"Little Rock,AR,US",2017-04-08 20:00:00,71.1,26.9
161,"Little Rock,AR,US",2017-04-08 21:00:00,66.1,26.9
162,"Little Rock,AR,US",2017-04-08 22:00:00,64.4,26.9
163,"Little Rock,AR,US",2017-04-08 23:00:00,65.1,47.8
139,"Little Rock,AR,US",2018-04-08 00:00:00,34.0,0.0
140,"Little Rock,AR,US",2018-04-08 01:00:00,32.0,0.0
141,"Little Rock,AR,US",2018-04-08 02:00:00,30.8,0.0
142,"Little Rock,AR,US",2018-04-08 03:00:00,30.8,0.0
143,"Little Rock,AR,US",2018-04-08 04:00:00,30.8,0.0
144,"Little Rock,AR,US",2018-04-08 05:00:00,29.9,0.0
145,"Little Rock,AR,US",2018-04-08 06:00:00,30.7,0.0
146,"Little Rock,AR,US",2018-04-08 07:00:00,29.0,47.8
147,"Little Rock,AR,US",2018-04-08 08:00:00,34.1,47.8
148,"Little Rock,AR,US",2018-04-08 09:00:00,38.1,48.9
149,"Little Rock,AR,US",2018-04-08 10:00:00,39.0,87.3
150,"Little Rock,AR,US",2018-04-08 11:00:00,43.1,48.9
151,"Little Rock,AR,US",2018-04-08 12:00:00,45.0,49.8
152,"Little Rock,AR,US",2018-04-08 13:00:00,48.8,51.3
153,"Little Rock,AR,US",2018-04-08 14:00:00,48.0,51.3
154,"Little Rock,AR,US",2018-04-08 15:00:00,50.0,49.9
155,"Little Rock,AR,US",2018-04-08 16:00:00,48.9,88.8
156,"Little Rock,AR,US",2018-04-08 17:00:00,48.9,100.0
157,"Little Rock,AR,US",2018-04-08 18:00:00,48.0,100.0
158,"Little Rock,AR,US",2018-04-08 19:00:00,48.0,100.0
159,"Little Rock,AR,US",2018-04-08 20:00:00,47.1,99.6
160,"Little Rock,AR,US",2018-04-08 21:00:00,47.0,100.0
161,"Little Rock,AR,US",2018-04-08 22:00:00,47.0,100.0
162,"Little Rock,AR,US",2018-04-08 23:00:00,43.1,27.2
134,"Little Rock,AR,US",2019-04-08 00:00:00,61.1,99.4
135,"Little Rock,AR,US",2019-04-08 01:00:00,61.1,98.3
136,"Little Rock,AR,US",2019-04-08 02:00:00,61.1,70.9
137,"Little Rock,AR,US",2019-04-08 03:00:00,59.1,72.7
138,"Little Rock,AR,US",2019-04-08 04:00:00,60.2,95.6
139,"Little Rock,AR,US",2019-04-08 05:00:00,61.0,81.9
140,"Little Rock,AR,US",2019-04-08 06:00:00,58.9,79.0
141,"Little Rock,AR,US",2019-04-08 07:00:00,60.1,100.0
142,"Little Rock,AR,US",2019-04-08 08:00:00,61.1,95.5
143,"Little Rock,AR,US",2019-04-08 09:00:00,62.9,89.7
144,"Little Rock,AR,US",2019-04-08 10:00:00,67.9,75.3
145,"Little Rock,AR,US",2019-04-08 11:00:00,71.9,64.5
146,"Little Rock,AR,US",2019-04-08 12:00:00,73.9,66.0
147,"Little Rock,AR,US",2019-04-08 13:00:00,74.9,72.7
148,"Little Rock,AR,US",2019-04-08 14:00:00,75.8,75.3
149,"Little Rock,AR,US",2019-04-08 15:00:00,77.0,72.8
150,"Little Rock,AR,US",2019-04-08 16:00:00,75.9,74.3
151,"Little Rock,AR,US",2019-04-08 17:00:00,74.1,74.3
152,"Little Rock,AR,US",2019-04-08 18:00:00,73.2,73.5
153,"Little Rock,AR,US",2019-04-08 19:00:00,74.1,38.7
154,"Little Rock,AR,US",2019-04-08 20:00:00,68.0,38.7
