Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",08/26/2000,68.1,83.9,75.1,56.2,52.96,83.7,25.3,,190.87,,0.0,0.0,0.0,9.9,84.6,1016.9,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-26T06:48:58-06:00,2000-08-26T20:08:39-06:00,0.91,Overcast
"Salt Lake City, UT, US",08/27/2000,65.0,84.8,75.1,53.2,50.63,82.4,17.2,,164.76,,0.0,0.0,0.0,9.9,76.3,1014.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-27T06:49:56-06:00,2000-08-27T20:07:05-06:00,0.94,Overcast
"Salt Lake City, UT, US",08/28/2000,68.1,89.9,78.1,46.5,35.47,86.2,16.1,,171.5,,0.0,0.0,0.0,9.9,77.1,1015.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-28T06:50:55-06:00,2000-08-28T20:05:31-06:00,0.98,Overcast
"Salt Lake City, UT, US",08/29/2000,66.8,87.2,76.3,50.7,41.78,84.4,20.8,,170.0,,0.0,0.0,0.0,9.9,85.9,1015.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-29T06:51:54-06:00,2000-08-29T20:03:56-06:00,0.0,Overcast
"Salt Lake City, UT, US",08/30/2000,60.2,74.9,68.3,57.2,69.84,,23.0,,161.3,,1.31,25.0,0.0,8.8,98.9,1013.3,"Mist, Thunderstorm, Rain, Rain Showers, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-30T06:52:53-06:00,2000-08-30T20:02:20-06:00,0.04,"Rain, Overcast"
"Salt Lake City, UT, US",08/31/2000,59.1,73.1,63.7,55.0,74.98,,20.8,,195.91,,0.19,25.0,0.0,9.7,87.0,1014.5,"Rain, Thunderstorm, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-31T06:53:52-06:00,2000-08-31T20:00:44-06:00,0.08,"Rain, Overcast"
"Salt Lake City, UT, US",09/01/2000,61.1,73.1,67.1,47.3,50.06,,23.0,,170.0,,0.03,8.33,0.0,9.9,85.4,1012.9,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-01T06:54:50-06:00,2000-09-01T19:59:07-06:00,0.11,"Rain, Overcast"
"Salt Lake City, UT, US",09/02/2000,55.1,79.1,65.8,37.4,38.05,,24.2,,151.74,,0.01,4.17,0.0,9.9,34.2,1014.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-02T06:55:49-06:00,2000-09-02T19:57:30-06:00,0.14,"Rain, Partially cloudy"
"Salt Lake City, UT, US",09/03/2000,48.8,80.0,63.8,44.2,56.03,,20.8,,213.33,46.4,0.0,0.0,0.0,9.9,1.3,1014.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-03T06:56:48-06:00,2000-09-03T19:55:52-06:00,0.17,Clear
"Salt Lake City, UT, US",09/04/2000,59.1,88.1,73.6,32.2,25.59,84.4,23.0,,154.17,,0.0,0.0,0.0,9.9,32.1,1014.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-04T06:57:46-06:00,2000-09-04T19:54:14-06:00,0.21,Partially cloudy
"Salt Lake City, UT, US",09/05/2000,62.9,78.2,71.6,38.9,31.85,,17.2,,252.61,,0.0,0.0,0.0,9.9,44.6,1014.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-05T06:58:45-06:00,2000-09-05T19:52:35-06:00,0.25,Partially cloudy
"Salt Lake City, UT, US",09/06/2000,51.2,66.8,59.5,32.0,36.86,,11.6,,201.0,,0.0,0.0,0.0,9.9,26.3,1022.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-06T06:59:44-06:00,2000-09-06T19:50:56-06:00,0.27,Partially cloudy
"Salt Lake City, UT, US",09/07/2000,47.9,74.0,61.3,34.5,38.19,,10.3,,225.45,44.2,0.0,0.0,0.0,9.9,56.3,1020.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-07T07:00:42-06:00,2000-09-07T19:49:17-06:00,0.3,Partially cloudy
"Salt Lake City, UT, US",09/08/2000,57.8,80.0,68.8,42.3,39.44,,24.2,,163.48,,0.0,0.0,0.0,9.9,81.9,1010.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-08T07:01:41-06:00,2000-09-08T19:47:37-06:00,0.34,Overcast
"Salt Lake City, UT, US",09/09/2000,57.8,71.0,65.1,39.0,39.02,,20.8,,271.67,,0.0,0.0,0.0,9.9,78.7,1012.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-09T07:02:39-06:00,2000-09-09T19:45:57-06:00,0.37,Overcast
"Salt Lake City, UT, US",09/10/2000,51.2,83.0,66.4,40.2,41.33,80.6,11.6,,184.5,,0.0,0.0,0.0,9.9,26.3,1014.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-10T07:03:38-06:00,2000-09-10T19:44:16-06:00,0.4,Partially cloudy
"Salt Lake City, UT, US",09/11/2000,55.1,79.1,67.8,42.6,41.88,,11.6,,185.56,,0.0,0.0,0.0,9.9,20.4,1018.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-11T07:04:37-06:00,2000-09-11T19:42:36-06:00,0.43,Clear
"Salt Lake City, UT, US",09/12/2000,56.0,84.8,70.0,44.3,42.34,81.9,11.6,,196.09,,0.0,0.0,0.0,9.9,1.3,1020.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-12T07:05:35-06:00,2000-09-12T19:40:55-06:00,0.47,Clear
"Salt Lake City, UT, US",09/13/2000,56.9,87.2,71.5,45.3,41.12,83.8,12.8,,203.48,,0.0,0.0,0.0,9.9,75.8,1020.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-13T07:06:34-06:00,2000-09-13T19:39:14-06:00,0.5,Overcast
"Salt Lake City, UT, US",09/14/2000,56.0,89.9,73.7,45.5,39.37,86.3,11.6,,211.18,,0.0,0.0,0.0,9.9,50.4,1020.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-14T07:07:33-06:00,2000-09-14T19:37:33-06:00,0.53,Partially cloudy
"Salt Lake City, UT, US",09/15/2000,60.2,95.1,76.7,43.9,33.97,90.4,20.8,,184.17,,0.0,0.0,0.0,9.9,6.3,1018.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-15T07:08:32-06:00,2000-09-15T19:35:51-06:00,0.57,Clear
"Salt Lake City, UT, US",09/16/2000,68.1,93.8,80.2,37.8,23.04,89.4,19.7,,146.96,,0.0,0.0,0.0,9.9,20.8,1017.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-16T07:09:30-06:00,2000-09-16T19:34:10-06:00,0.6,Clear
"Salt Lake City, UT, US",09/17/2000,66.8,83.0,77.0,42.8,30.62,80.9,15.0,,253.33,,0.0,0.0,0.0,9.9,65.8,1016.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-17T07:10:29-06:00,2000-09-17T19:32:28-06:00,0.64,Partially cloudy
"Salt Lake City, UT, US",09/18/2000,56.9,78.2,69.0,46.9,46.38,,10.3,,187.89,,0.0,0.0,0.0,9.9,60.4,1019.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-18T07:11:28-06:00,2000-09-18T19:30:46-06:00,0.68,Partially cloudy
"Salt Lake City, UT, US",09/19/2000,59.1,77.1,68.6,47.9,48.4,,19.7,,248.57,,0.0,0.0,0.0,9.9,71.3,1016.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-19T07:12:27-06:00,2000-09-19T19:29:05-06:00,0.71,Partially cloudy
"Salt Lake City, UT, US",09/20/2000,56.9,71.9,64.3,43.2,48.22,,10.3,,247.0,,0.0,0.0,0.0,9.9,13.3,1014.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-20T07:13:27-06:00,2000-09-20T19:27:23-06:00,0.75,Clear
"Salt Lake City, UT, US",09/21/2000,56.0,68.1,60.7,47.7,63.01,,25.3,,153.81,,0.26,16.67,0.0,9.6,80.8,1003.1,"Thunderstorm, Rain Showers, Heavy Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-21T07:14:26-06:00,2000-09-21T19:25:42-06:00,0.78,"Rain, Overcast"
"Salt Lake City, UT, US",09/22/2000,46.1,61.1,54.2,47.9,80.82,,16.1,,269.09,41.1,0.7,45.83,0.0,8.9,98.7,1004.1,"Mist, Thunderstorm, Rain, Fog, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-22T07:15:26-06:00,2000-09-22T19:24:00-06:00,0.82,"Rain, Overcast"
"Salt Lake City, UT, US",09/23/2000,38.0,47.0,42.4,37.5,83.29,,12.8,,159.5,31.6,0.87,58.33,0.0,8.4,97.5,1014.7,"Mist, Rain, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-23T07:16:25-06:00,2000-09-23T19:22:19-06:00,0.85,"Rain, Overcast"
"Salt Lake City, UT, US",09/24/2000,37.1,55.1,46.3,34.3,65.06,,9.2,,220.95,32.2,0.0,0.0,0.0,9.9,23.8,1027.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-24T07:17:25-06:00,2000-09-24T19:20:37-06:00,0.89,Clear
"Salt Lake City, UT, US",09/25/2000,39.8,62.0,51.1,38.1,63.2,,12.8,,217.89,35.7,0.0,0.0,0.0,9.9,7.5,1025.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-25T07:18:25-06:00,2000-09-25T19:18:56-06:00,0.93,Clear
"Salt Lake City, UT, US",09/26/2000,44.0,69.2,55.6,40.2,59.9,,10.3,,199.5,38.9,0.0,0.0,0.0,9.9,0.0,1022.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-26T07:19:25-06:00,2000-09-26T19:17:15-06:00,0.96,Clear
"Salt Lake City, UT, US",09/27/2000,46.1,73.1,58.9,43.3,58.58,,9.2,,224.5,42.6,0.0,0.0,0.0,9.9,19.2,1022.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-27T07:20:25-06:00,2000-09-27T19:15:34-06:00,0.0,Clear
"Salt Lake City, UT, US",09/28/2000,56.0,77.1,65.5,50.0,58.59,,11.6,,194.35,,0.0,0.0,0.0,9.9,75.4,1019.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-28T07:21:26-06:00,2000-09-28T19:13:54-06:00,0.03,Overcast
"Salt Lake City, UT, US",09/29/2000,53.9,75.8,65.1,47.7,55.36,,11.6,,207.14,,0.0,0.0,0.0,9.8,43.8,1017.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-29T07:22:26-06:00,2000-09-29T19:12:13-06:00,0.06,Partially cloudy
"Salt Lake City, UT, US",09/30/2000,51.2,74.0,62.1,45.6,57.62,,11.6,,183.18,,0.0,0.0,0.0,9.8,35.8,1017.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-09-30T07:23:27-06:00,2000-09-30T19:10:33-06:00,0.09,Partially cloudy
"Salt Lake City, UT, US",10/01/2000,53.0,80.0,65.7,44.5,49.75,,16.1,,183.64,,0.0,0.0,0.0,9.9,18.2,1013.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-01T07:24:28-06:00,2000-10-01T19:08:54-06:00,0.13,Clear
"Salt Lake City, UT, US",10/02/2000,52.1,74.0,62.7,45.3,55.36,,9.2,,190.83,,0.0,0.0,0.0,9.9,26.2,1014.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-02T07:25:30-06:00,2000-10-02T19:07:14-06:00,0.16,Partially cloudy
"Salt Lake City, UT, US",10/03/2000,53.0,66.8,60.2,40.6,50.3,,10.3,,300.91,,0.0,0.0,0.0,9.9,38.9,1016.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-03T07:26:31-06:00,2000-10-03T19:05:36-06:00,0.19,Partially cloudy
"Salt Lake City, UT, US",10/04/2000,44.9,68.1,55.8,37.1,51.76,,11.6,,219.47,42.4,0.0,0.0,0.0,9.8,21.7,1015.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-04T07:27:33-06:00,2000-10-04T19:03:57-06:00,0.22,Clear
"Salt Lake City, UT, US",10/05/2000,42.2,62.0,51.7,32.2,49.46,,8.1,,244.0,37.2,0.0,0.0,0.0,9.9,11.3,1021.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-05T07:28:35-06:00,2000-10-05T19:02:19-06:00,0.25,Clear
"Salt Lake City, UT, US",10/06/2000,38.9,65.9,51.9,31.5,48.73,,9.2,,200.43,33.3,0.0,0.0,0.0,9.9,0.0,1021.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-06T07:29:38-06:00,2000-10-06T19:00:42-06:00,0.29,Clear
"Salt Lake City, UT, US",10/07/2000,35.9,66.8,53.4,34.5,51.58,,9.2,,248.33,31.0,0.0,0.0,0.0,9.9,2.5,1021.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-07T07:30:40-06:00,2000-10-07T18:59:05-06:00,0.32,Clear
"Salt Lake City, UT, US",10/08/2000,38.0,68.1,54.0,34.0,50.39,,8.1,,252.63,36.5,0.0,0.0,0.0,9.7,2.6,1020.7,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-08T07:31:43-06:00,2000-10-08T18:57:28-06:00,0.35,Clear
"Salt Lake City, UT, US",10/09/2000,44.0,77.1,60.9,37.5,45.79,,17.2,,153.33,40.5,0.0,0.0,0.0,9.9,35.2,1015.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-09T07:32:46-06:00,2000-10-09T18:55:52-06:00,0.38,Partially cloudy
"Salt Lake City, UT, US",10/10/2000,51.2,62.9,56.5,44.6,65.52,,21.9,,174.17,,0.27,16.67,0.0,9.6,91.7,1006.0,"Mist, Fog, Heavy Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-10T07:33:50-06:00,2000-10-10T18:54:17-06:00,0.42,"Rain, Overcast"
"Salt Lake City, UT, US",10/11/2000,41.1,55.1,47.5,38.1,71.74,,23.0,,157.92,34.6,0.38,16.67,0.0,9.4,80.8,1010.9,"Mist, Rain, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-11T07:34:54-06:00,2000-10-11T18:52:43-06:00,0.45,"Rain, Overcast"
"Salt Lake City, UT, US",10/12/2000,37.1,53.0,45.3,36.1,70.94,,12.8,,132.22,31.7,0.11,8.33,0.0,9.9,71.7,1016.9,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-12T07:35:58-06:00,2000-10-12T18:51:09-06:00,0.48,"Rain, Partially cloudy"
"Salt Lake City, UT, US",10/13/2000,43.1,48.8,46.1,38.1,74.2,,15.0,,154.17,38.1,0.15,16.67,0.0,9.6,94.2,1020.5,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-13T07:37:02-06:00,2000-10-13T18:49:36-06:00,0.5,"Rain, Overcast"
"Salt Lake City, UT, US",10/14/2000,43.1,56.0,48.2,39.8,73.69,,9.2,,141.82,38.9,0.02,4.17,0.0,9.9,73.8,1022.7,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-14T07:38:07-06:00,2000-10-14T18:48:03-06:00,0.55,"Rain, Partially cloudy"
"Salt Lake City, UT, US",10/15/2000,35.9,59.1,47.1,37.5,71.62,,10.3,,208.57,28.9,0.0,0.0,0.0,9.8,25.4,1021.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-15T07:39:12-06:00,2000-10-15T18:46:32-06:00,0.59,Partially cloudy
"Salt Lake City, UT, US",10/16/2000,38.9,62.9,49.7,37.4,65.71,,11.6,,191.74,33.3,0.0,0.0,0.0,9.9,47.1,1023.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-16T07:40:18-06:00,2000-10-16T18:45:01-06:00,0.62,Partially cloudy
"Salt Lake City, UT, US",10/17/2000,39.8,65.0,51.1,39.1,65.81,,9.2,,205.5,33.8,0.0,0.0,0.0,9.9,25.0,1025.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-17T07:41:24-06:00,2000-10-17T18:43:31-06:00,0.66,Clear
"Salt Lake City, UT, US",10/18/2000,38.9,71.0,54.3,39.6,61.49,,12.8,,182.61,35.5,0.0,0.0,0.0,9.8,27.9,1022.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-18T07:42:30-06:00,2000-10-18T18:42:02-06:00,0.69,Partially cloudy
"Salt Lake City, UT, US",10/19/2000,44.9,66.8,54.8,37.3,53.8,,11.6,,217.37,39.6,0.0,0.0,0.0,9.9,49.6,1020.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-19T07:43:36-06:00,2000-10-19T18:40:34-06:00,0.73,Partially cloudy
"Salt Lake City, UT, US",10/20/2000,41.1,71.0,55.3,34.9,50.74,,18.3,,148.7,35.4,0.0,0.0,0.0,9.9,71.3,1016.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-20T07:44:43-06:00,2000-10-20T18:39:07-06:00,0.75,Partially cloudy
"Salt Lake City, UT, US",10/21/2000,43.1,62.9,53.5,38.7,60.8,,28.9,,265.0,36.1,0.14,8.33,0.0,9.6,94.2,1011.5,"Mist, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-21T07:45:50-06:00,2000-10-21T18:37:41-06:00,0.8,"Rain, Overcast"
"Salt Lake City, UT, US",10/22/2000,42.2,51.2,46.2,36.0,67.86,,12.8,,285.22,36.5,0.0,0.0,0.0,9.9,95.4,1019.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-22T07:46:58-06:00,2000-10-22T18:36:16-06:00,0.84,Overcast
"Salt Lake City, UT, US",10/23/2000,37.1,57.8,48.4,39.7,73.0,,9.2,,243.53,33.5,0.0,0.0,0.0,9.9,79.6,1020.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-23T07:48:06-06:00,2000-10-23T18:34:52-06:00,0.87,Overcast
"Salt Lake City, UT, US",10/24/2000,47.0,57.8,51.9,43.1,72.62,,13.9,,222.08,45.3,0.0,0.0,0.0,9.9,91.3,1019.8,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-24T07:49:14-06:00,2000-10-24T18:33:29-06:00,0.91,Overcast
"Salt Lake City, UT, US",10/25/2000,46.1,61.1,52.3,39.9,63.7,,15.0,,170.43,40.3,0.0,0.0,0.0,9.9,77.9,1017.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-25T07:50:22-06:00,2000-10-25T18:32:07-06:00,0.94,Overcast
"Salt Lake City, UT, US",10/26/2000,48.8,62.9,55.1,37.0,51.62,,18.3,,151.25,43.7,0.0,0.0,0.0,9.9,85.4,1012.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-26T07:51:31-06:00,2000-10-26T18:30:46-06:00,0.98,Overcast
"Salt Lake City, UT, US",10/27/2000,46.1,53.0,48.6,43.9,84.53,,13.9,,225.71,41.1,0.62,33.33,0.0,8.6,95.0,1012.9,"Mist, Rain, Thunderstorm, Fog, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-27T07:52:40-06:00,2000-10-27T18:29:27-06:00,0.0,"Rain, Overcast"
"Salt Lake City, UT, US",10/28/2000,42.2,53.0,47.5,44.0,88.12,,17.2,,152.86,38.9,0.11,16.67,0.0,8.1,93.8,1012.6,"Mist, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-28T07:53:49-06:00,2000-10-28T18:28:09-06:00,0.05,"Rain, Overcast"
"Salt Lake City, UT, US",10/29/2000,46.1,56.9,50.9,37.1,60.03,,27.7,,167.2,40.0,0.0,0.0,0.0,9.9,67.2,1013.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-29T06:54:59-07:00,2000-10-29T17:26:52-07:00,0.08,Partially cloudy
"Salt Lake City, UT, US",10/30/2000,43.1,50.1,45.2,41.1,85.74,,19.7,,185.91,37.5,0.19,33.33,0.0,9.8,97.9,1011.3,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-30T06:56:09-07:00,2000-10-30T17:25:37-07:00,0.11,"Rain, Overcast"
"Salt Lake City, UT, US",10/31/2000,41.1,47.9,43.0,38.7,84.84,,16.1,,286.36,34.9,0.03,8.33,0.0,9.9,99.1,1011.9,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-10-31T06:57:19-07:00,2000-10-31T17:24:23-07:00,0.14,"Rain, Overcast"
"Salt Lake City, UT, US",11/01/2000,38.0,44.9,41.1,31.8,69.99,,15.0,,244.09,33.3,0.01,4.17,0.0,9.9,98.3,1019.8,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-01T06:58:29-07:00,2000-11-01T17:23:10-07:00,0.18,"Rain, Overcast"
"Salt Lake City, UT, US",11/02/2000,30.8,44.9,37.2,28.7,72.99,,11.6,,228.33,25.0,0.0,0.0,0.0,9.9,78.3,1021.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-02T06:59:40-07:00,2000-11-02T17:21:59-07:00,0.21,Overcast
"Salt Lake City, UT, US",11/03/2000,28.1,46.1,35.9,24.4,65.02,,10.3,,216.67,22.7,0.0,0.0,0.0,9.9,4.6,1025.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-03T07:00:50-07:00,2000-11-03T17:20:49-07:00,0.24,Clear
"Salt Lake City, UT, US",11/04/2000,26.9,51.2,38.6,26.3,63.32,,21.9,,157.92,17.9,0.0,0.0,0.0,9.9,34.6,1016.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-04T07:02:01-07:00,2000-11-04T17:19:41-07:00,0.25,Partially cloudy
"Salt Lake City, UT, US",11/05/2000,33.2,44.0,36.4,28.8,74.6,,17.2,,184.09,26.2,0.04,12.5,0.02,9.8,95.2,1011.9,"Light Snow, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-05T07:03:12-07:00,2000-11-05T17:18:34-07:00,0.3,"Rain, Overcast"
"Salt Lake City, UT, US",11/06/2000,29.0,35.9,32.9,29.7,87.94,,15.0,,204.44,21.7,0.02,8.33,0.03,9.4,85.4,1011.1,Light Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-06T07:04:23-07:00,2000-11-06T17:17:29-07:00,0.34,"Rain, Overcast"
"Salt Lake City, UT, US",11/07/2000,23.1,37.1,30.0,19.2,65.67,,13.9,,249.13,15.3,0.0,0.0,0.0,9.9,23.2,1019.6,Mist,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-07T07:05:35-07:00,2000-11-07T17:16:25-07:00,0.37,Clear
"Salt Lake City, UT, US",11/08/2000,24.2,38.9,31.8,22.6,70.67,,20.8,,165.65,14.3,0.1,16.67,1.19,9.2,66.8,1012.8,"Heavy Snow, Light Snow, Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-08T07:06:46-07:00,2000-11-08T17:15:24-07:00,0.4,"Rain, Partially cloudy"
"Salt Lake City, UT, US",11/09/2000,29.9,32.1,31.0,28.4,90.5,,6.9,,255.29,23.0,0.52,41.67,3.04,4.9,99.1,1006.7,"Light Snow, Mist, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-09T07:07:57-07:00,2000-11-09T17:14:23-07:00,0.43,"Rain, Overcast"
"Salt Lake City, UT, US",11/10/2000,23.1,32.1,28.7,25.5,88.0,,8.1,,210.0,14.0,0.05,16.67,3.44,5.7,84.3,1007.7,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-10T07:09:09-07:00,2000-11-10T17:13:25-07:00,0.46,"Rain, Overcast"
"Salt Lake City, UT, US",11/11/2000,15.2,30.8,24.2,17.4,75.48,,10.3,,151.58,8.7,0.0,0.0,4.53,9.6,62.1,1015.2,"Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-11T07:10:20-07:00,2000-11-11T17:12:28-07:00,0.5,Partially cloudy
"Salt Lake City, UT, US",11/12/2000,20.9,29.0,24.7,20.8,85.32,,8.1,,153.81,11.3,0.11,25.0,5.3,7.0,99.2,1021.4,"Light Snow, Mist, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-12T07:11:31-07:00,2000-11-12T17:11:33-07:00,0.53,"Rain, Overcast"
"Salt Lake City, UT, US",11/13/2000,17.9,33.2,27.0,17.5,68.01,,13.9,,154.17,6.8,0.0,0.0,4.05,9.9,87.3,1021.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-11-13T07:12:42-07:00,2000-11-13T17:10:40-07:00,0.57,Overcast
